       26.8000  -1.062338   0.399860  -0.662478 
       26.9000  -1.121345   0.458867  -0.662478 
       27.0000  -1.196409   0.533930  -0.662478 
       27.1000  -1.085929   0.423451  -0.662478 
       27.2000  -1.055030   0.391260  -0.663769 
       27.3000  -1.083789   0.420020  -0.663769 
       27.4000  -1.097766   0.421216  -0.676549 
       27.5000  -1.139467   0.462918  -0.676549 
       27.6000  -1.071627   0.395078  -0.676549 
       27.7000  -1.091776   0.415227  -0.676549 
       27.8000  -1.037776   0.361227  -0.676549 
       27.9000  -1.113263   0.436714  -0.676549 
       28.0000  -1.090584   0.414035  -0.676549 
       28.1000  -1.087324   0.410775  -0.676549 
       28.2000  -1.126010   0.449461  -0.676549 
       28.3000  -1.101886   0.425337  -0.676549 
       28.4000  -1.146057   0.469508  -0.676549 
       28.5000  -1.127070   0.450521  -0.676549 
       28.6000  -1.132855   0.456305  -0.676549 
       28.7000  -1.047635   0.371086  -0.676549 
       28.8000  -1.048374   0.371824  -0.676549 
       28.9000  -1.154783   0.478234  -0.676549 
       29.0000  -1.083386   0.406837  -0.676549 
       29.1000  -1.080161   0.403612  -0.676549 
       29.2000  -1.147639   0.471089  -0.676549 
       29.3000  -1.085902   0.409353  -0.676549 
       29.4000  -1.085655   0.409105  -0.676549 
       29.5000  -1.065134   0.388585  -0.676549 
       29.6000  -1.094343   0.404869  -0.689475 
       29.7000  -1.105075   0.415600  -0.689475 
       29.8000  -1.061360   0.371885  -0.689475 
       29.9000  -1.086497   0.397022  -0.689475 
       30.0000  -1.135635   0.446161  -0.689475 
