       19.7000  -0.511430   0.442018  -0.069412 
       19.8000  -0.490028   0.420615  -0.069412 
       19.9000  -0.476419   0.407007  -0.069412 
       20.0000  -0.517224   0.447812  -0.069412 
       20.1000  -0.507856   0.438443  -0.069412 
       20.2000  -0.519612   0.450199  -0.069412 
       20.3000  -0.505138   0.435726  -0.069412 
       20.4000  -0.532846   0.463433  -0.069412 
       20.5000  -0.480659   0.411246  -0.069413 
       20.6000  -0.519246   0.449834  -0.069413 
       20.7000  -0.511688   0.442276  -0.069412 
       20.8000  -0.483502   0.414090  -0.069413 
       20.9000  -0.501267   0.431854  -0.069413 
       21.0000  -0.545241   0.475829  -0.069413 
       21.1000  -0.508640   0.439227  -0.069413 
       21.2000  -0.493308   0.423896  -0.069413 
       21.3000  -0.532096   0.462684  -0.069413 
       21.4000  -0.491561   0.421198  -0.070363 
       21.5000  -0.496553   0.426191  -0.070363 
       21.6000  -0.493421   0.423058  -0.070363 
       21.7000  -0.483434   0.413071  -0.070363 
       21.8000  -0.482536   0.412173  -0.070363 
       21.9000  -0.504506   0.434143  -0.070363 
       22.0000  -0.460455   0.383673  -0.076782 
       22.1000  -0.508105   0.431323  -0.076782 
       22.2000  -0.463193   0.386411  -0.076782 
       22.3000  -0.481866   0.405083  -0.076782 
       22.4000  -0.532999   0.456217  -0.076782 
       22.5000  -0.548417   0.471634  -0.076782 
       22.6000  -0.521165   0.444383  -0.076782 
       22.7000  -0.536103   0.459320  -0.076782 
       22.8000  -0.473351   0.396568  -0.076782 
       22.9000  -0.456452   0.379670  -0.076782 
       23.0000  -0.529463   0.452681  -0.076782 
       23.1000  -0.554119   0.477337  -0.076782 
       23.2000  -0.527687   0.450905  -0.076782 
       23.3000  -0.547281   0.473758  -0.073523 
       23.4000  -0.529205   0.455683  -0.073523 
       23.5000  -0.502145   0.428622  -0.073523 
       23.6000  -0.485274   0.411751  -0.073523 
       23.7000  -0.530577   0.457054  -0.073523 
       23.8000  -0.499027   0.425505  -0.073523 
       23.9000  -0.473962   0.400439  -0.073523 
       24.0000  -0.503861   0.430339  -0.073523 
       24.1000  -0.492966   0.419443  -0.073523 
       24.2000  -0.505566   0.432043  -0.073523 
       24.3000  -0.501915   0.428393  -0.073523 
       24.4000  -0.476945   0.403423  -0.073523 
       24.5000  -0.525948   0.452426  -0.073523 
       24.6000  -0.518471   0.453080  -0.065391 
       24.7000  -0.551918   0.486527  -0.065391 
       24.8000  -0.576524   0.509029  -0.067495 
       24.9000  -0.526758   0.459263  -0.067495 
       25.0000  -0.523279   0.455784  -0.067495 
       25.1000  -0.539580   0.472085  -0.067495 
       25.2000  -0.512488   0.451822  -0.060666 
       25.3000  -0.472546   0.411880  -0.060666 
       25.4000  -0.509960   0.449294  -0.060666 
       25.5000  -0.509097   0.448432  -0.060666 
       25.6000  -0.479684   0.419019  -0.060666 
       25.7000  -0.567614   0.507543  -0.060070 
       25.8000  -0.497763   0.437693  -0.060070 
       25.9000  -0.503104   0.443033  -0.060070 
       26.0000  -0.471065   0.410994  -0.060070 
       26.1000  -0.474219   0.414149  -0.060070 
       26.2000  -0.481350   0.421279  -0.060070 
       26.3000  -0.482785   0.422715  -0.060070 
       26.4000  -0.507376   0.447305  -0.060070 
       26.5000  -0.532156   0.472085  -0.060070 
       26.6000  -0.508878   0.448688  -0.060190 
       26.7000  -0.470190   0.410000  -0.060190 
       26.8000  -0.491268   0.431078  -0.060190 
       26.9000  -0.510479   0.450288  -0.060190 
       27.0000  -0.487078   0.426887  -0.060190 
       27.1000  -0.492393   0.432203  -0.060190 
       27.2000  -0.517864   0.457673  -0.060190 
       27.3000  -0.498902   0.438712  -0.060190 
       27.4000  -0.516895   0.456705  -0.060190 
       27.5000  -0.500863   0.450902  -0.049962 
       27.6000  -0.486577   0.436615  -0.049962 
       27.7000  -0.509953   0.459991  -0.049962 
       27.8000  -0.502537   0.457475  -0.045062 
       27.9000  -0.468514   0.423452  -0.045062 
       28.0000  -0.509555   0.466556  -0.042999 
       28.1000  -0.512348   0.469349  -0.042999 
       28.2000  -0.509027   0.466028  -0.042999 
       28.3000  -0.497038   0.452525  -0.044514 
       28.4000  -0.486112   0.438714  -0.047398 
       28.5000  -0.486546   0.439148  -0.047398 
       28.6000  -0.525639   0.478241  -0.047398 
       28.7000  -0.452513   0.405115  -0.047398 
       28.8000  -0.486640   0.439242  -0.047398 
       28.9000  -0.477262   0.430790  -0.046472 
       29.0000  -0.472438   0.425966  -0.046472 
       29.1000  -0.481698   0.433947  -0.047750 
       29.2000  -0.474277   0.426527  -0.047750 
       29.3000  -0.451427   0.403676  -0.047750 
       29.4000  -0.473982   0.426231  -0.047750 
       29.5000  -0.513280   0.457722  -0.055558 
       29.6000  -0.496995   0.441437  -0.055558 
       29.7000  -0.510787   0.455230  -0.055558 
       29.8000  -0.474112   0.418555  -0.055558 
       29.9000  -0.492948   0.437391  -0.055558 
       30.0000  -0.484020   0.422140  -0.061880 
